7.661290322580649459e-01,8.452138492871689168e-01,4.652406417112299186e-01,5.251396648044693860e-01,1.086956521739130821e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.094339622641509413e-01,8.227848101265822223e-02,2.806394316163410840e-01,8.130081300813007950e-02,2.197802197802201096e-02,1.079590228526398910e-01
3.387096774193549820e-01,1.059063136456211418e-01,3.315508021390373150e-01,3.016759776536312998e-01,1.630434782608696231e-01,5.413793103448275579e-01,4.556962025316455556e-01,3.018867924528301216e-01,4.272151898734177222e-01,1.030195381882771100e-01,6.097560975609757072e-01,5.384615384615385469e-01,1.182033096926714266e-01
7.204301075268819687e-01,1.975560081466395390e-01,5.347593582887698593e-01,3.351955307262570738e-01,3.369565217391304879e-01,5.620689655172413923e-01,5.358649789029534816e-01,2.641509433962264675e-01,4.018987341772151667e-01,1.829484902309058414e-01,5.121951219512195230e-01,1.000000000000000000e+00,5.965327029156817229e-01
3.575268817204300120e-01,5.987780040733197140e-01,5.454545454545453032e-01,5.810055865921787133e-01,1.956521739130435700e-01,4.551724137931034697e-01,1.223628691983122269e-01,6.981132075471697673e-01,1.962025316455696111e-01,5.248667850799290102e-01,6.504065040650414131e-02,1.135531135531135383e-01,1.907013396375098757e-01
7.338709677419354982e-01,1.303462321792260847e-01,7.165775401069519601e-01,4.972067039106146114e-01,6.739130434782608647e-01,6.793103448275863432e-01,5.063291139240505556e-01,6.981132075471697673e-01,2.943037974683544444e-01,3.250444049733570706e-01,6.260162601626015899e-01,6.336996336996336687e-01,7.541371158392435881e-01
5.430107526881724489e-01,1.792260692464358596e-01,3.957219251336897559e-01,3.575418994413408491e-01,4.021739130434783815e-01,6.965517241379310942e-01,5.611814345991560371e-01,2.830188679245283501e-01,5.094936708860757779e-01,2.930728241563055336e-01,3.252032520325203735e-01,7.619047619047618625e-01,4.783293932230102685e-01
8.575268817204304561e-01,1.649694501018329484e-01,5.026737967914437499e-01,3.184357541899441868e-01,5.217391304347825942e-01,7.655172413793105424e-01,5.611814345991560371e-01,2.452830188679245016e-01,5.094936708860757779e-01,4.120781527531083288e-01,3.739837398373983546e-01,7.472527472527472625e-01,5.453112687155241556e-01
5.430107526881724489e-01,6.048879837067209220e-01,5.133689839572191937e-01,6.648044692737430372e-01,1.630434782608696231e-01,2.310344827586207073e-01,2.637130801687763149e-01,9.056603773584903649e-01,3.797468354430379445e-01,2.717584369449378423e-01,2.926829268292682751e-01,2.710622710622709319e-01,1.867612293144208235e-01
5.430107526881724489e-01,9.999999999999998890e-01,4.117647058823529216e-01,6.089385474860334879e-01,1.739130434782608647e-01,5.655172413793104758e-01,4.873417721518986667e-01,3.207547169811320042e-01,5.031645569620251113e-01,7.637655417406752356e-02,2.032520325203252543e-01,6.703296703296703907e-01,8.037825059101658121e-02
3.387096774193549820e-01,3.951120162932789670e-01,4.598930481283421967e-01,4.134078212290502874e-01,1.956521739130435700e-01,5.068965517241380558e-01,4.029535864978902593e-01,2.264150943396226190e-01,4.968354430379746112e-01,3.641207815275310233e-02,5.447154471544715104e-01,7.435897435897436125e-01,9.456264775413725232e-03
2.795698924731184754e-01,2.586558044806517298e-01,4.331550802139035872e-01,5.810055865921787133e-01,1.630434782608696231e-01,5.586206896551725309e-01,4.873417721518986667e-01,4.528301886792452935e-01,2.943037974683544444e-01,9.058614564831260485e-02,3.089430894308943798e-01,7.362637362637363125e-01,7.880220646178096033e-02
3.279569892473119808e-01,1.710794297352342119e-01,4.064171122994651997e-01,4.692737430167598367e-01,1.086956521739130821e-01,2.310344827586207073e-01,3.565400843881855741e-01,4.528301886792452935e-01,3.829113924050631668e-01,1.474245115452930965e-01,4.227642276422764467e-01,6.959706959706959406e-01,1.828211189913317714e-01
5.752688172043010084e-01,8.757637474541751788e-01,5.133689839572191937e-01,6.368715083798882626e-01,2.500000000000001110e-01,2.620689655172414589e-01,6.118143459915610649e-02,9.056603773584903649e-01,3.575949367088607223e-01,5.470692717584370035e-01,9.756097560975612870e-02,7.692307692307692735e-02,3.522458628841608208e-01
6.801075268817204922e-01,1.670061099796333881e-01,5.080213903743314718e-01,3.128491620111731875e-01,5.108695652173912416e-01,7.482758620689655693e-01,6.223628691983121852e-01,3.962264150943396457e-01,6.075949367088606667e-01,3.898756660746003355e-01,3.821138211382114069e-01,7.728937728937728124e-01,4.074074074074074403e-01
6.102150537634409844e-01,1.690427698574337723e-01,4.171122994652406435e-01,3.575418994413408491e-01,2.608695652173912416e-01,4.896551724137930828e-01,3.902953586497889815e-01,2.641509433962264675e-01,2.943037974683544444e-01,1.962699822380107040e-01,4.390243902439024404e-01,5.494505494505494969e-01,7.935382190701339988e-01
5.510752688172044778e-01,6.130346232179225696e-01,5.347593582887698593e-01,6.089385474860334879e-01,4.673913043478260532e-01,1.482758620689655360e-01,2.215189873417721111e-01,3.962264150943396457e-01,2.278481012658227223e-01,6.802841918294849632e-01,7.317073170731708265e-02,2.197802197802201096e-02,2.143420015760441333e-01
7.365591397849460265e-01,2.057026476578411311e-01,7.058823529411765163e-01,3.631284916201118484e-01,4.891304347826087584e-01,6.965517241379310942e-01,5.168776371308015927e-01,4.905660377358490587e-01,3.987341772151898334e-01,4.049733570159858020e-01,5.284552845528454057e-01,6.080586080586081188e-01,8.644602048857369381e-01
5.591397849462365066e-01,2.057026476578411311e-01,7.433155080213903476e-01,8.324022346368714631e-01,5.000000000000001110e-01,4.206896551724138567e-01,1.983122362869197963e-01,2.452830188679245016e-01,3.607594936708860556e-01,4.760213143872112918e-01,1.056910569105691255e-01,2.197802197802201096e-02,1.158392434988179953e-01
7.123655913978494958e-01,1.914460285132382755e-01,5.347593582887698593e-01,3.687150837988826257e-01,3.695652173913043237e-01,4.965517241379310276e-01,4.957805907172995186e-01,5.471698113207547065e-01,4.905063291139239445e-01,1.865008880994671603e-01,6.097560975609757072e-01,5.860805860805862189e-01,5.610717100078802533e-01
7.258064516129034693e-01,7.067209775967413510e-01,4.812834224598928623e-01,6.648044692737430372e-01,1.956521739130435700e-01,1.034482758620690057e-01,2.742616033755272686e-02,7.358490566037735325e-01,2.310126582278480556e-01,4.333925399644760201e-01,2.439024390243902940e-01,1.758241758241758101e-01,1.907013396375098757e-01
5.188172043010754741e-01,5.213849287169042279e-01,5.294117647058823595e-01,4.413407821229050620e-01,3.913043478260870289e-01,1.413793103448275912e-01,7.594936708860756946e-02,5.094339622641509413e-01,1.645569620253164445e-01,3.143872113676732249e-01,1.626016260162602145e-01,1.758241758241758101e-01,3.128447596532702990e-01
1.586021505376344898e-01,2.240325865580448106e-01,4.919786096256683061e-01,4.134078212290502874e-01,3.043478260869566521e-01,7.034482758620690390e-01,4.050632911392403890e-01,7.547169811320755817e-02,2.943037974683544444e-01,1.341030195381882895e-01,5.528455284552844518e-01,6.190476190476190688e-01,5.279747832939321595e-02
7.607526881720430012e-01,1.262729124236252609e-01,7.005347593582885724e-01,8.044692737430169105e-01,1.739130434782608647e-01,6.793103448275863432e-01,5.316455696202531112e-01,1.509433962264150886e-01,4.588607594936708334e-01,1.456483126110124371e-01,7.154471544715448328e-01,6.923076923076922906e-01,1.040189125295508388e-01
2.500000000000004441e-01,4.073319755600815495e-02,5.026737967914437499e-01,5.810055865921787133e-01,3.369565217391304879e-01,8.275862068965518237e-01,3.797468354430379445e-01,0.000000000000000000e+00,3.892405063291138334e-01,1.305506216696270261e-01,4.146341463414633943e-01,6.813186813186813406e-01,4.791174152876280790e-01
4.489247311827955222e-01,6.069246435845213616e-01,5.561497326203207470e-01,6.927374301675978119e-01,3.369565217391304879e-01,6.379310344827586743e-01,4.662447257383964816e-01,5.660377358490565891e-01,4.841772151898733889e-01,7.371225577264653439e-02,5.772357723577234978e-01,6.813186813186813406e-01,1.457840819542947364e-01
3.198924731182799519e-01,8.146639511201630990e-02,3.101604278074864274e-01,4.692737430167598367e-01,2.391304347826087584e-01,4.758620689655171931e-01,3.586497890295358149e-01,4.905660377358490587e-01,5.253164556962024445e-01,8.525754884547070978e-02,3.089430894308943798e-01,6.410256410256409687e-01,2.679275019700552707e-02
2.177419354838709964e-01,4.073319755600814940e-01,4.652406417112299186e-01,4.134078212290502874e-01,4.565217391304349226e-01,2.551724137931035141e-01,2.067510548523206482e-01,5.660377358490565891e-01,1.677215189873417223e-01,8.081705150976908891e-02,3.902439024390243483e-01,4.578754578754578586e-01,1.749408983451536670e-01
4.543010752688174669e-01,1.751527494908350358e-01,4.919786096256683061e-01,6.648044692737430372e-01,1.521739130434782705e-01,1.379310344827586188e-01,2.995780590717299074e-01,6.603773584905660021e-01,3.829113924050631668e-01,1.385435168738898548e-01,3.252032520325203735e-01,4.212454212454212477e-01,1.654846335697399418e-01
5.430107526881724489e-01,2.362525458248471710e-01,9.946524064171123891e-01,8.044692737430169105e-01,5.869565217391304879e-01,5.689655172413793371e-01,4.936708860759493334e-01,6.415094339622640085e-01,4.746835443037973890e-01,1.634103019538188650e-01,5.284552845528454057e-01,7.069597069597071126e-01,4.349881796690308056e-01
3.145161290322580072e-01,4.358452138492870942e-01,5.133689839572191937e-01,4.692737430167598367e-01,2.826086956521739468e-01,9.310344827586208849e-02,3.164556962025315279e-02,5.094339622641509413e-01,9.810126582278480556e-02,3.339253996447602013e-01,1.463414634146342208e-01,2.051282051282051211e-01,1.828211189913317714e-01
3.870967741935489315e-01,1.283095723014256451e-01,4.491978609625669749e-01,4.692737430167598367e-01,1.000000000000000000e+00,5.241379310344828069e-01,4.071729957805906297e-01,3.584905660377358805e-01,9.050632911392402224e-01,7.637655417406752356e-02,5.528455284552844518e-01,4.981684981684981195e-01,5.193065405831364112e-01
8.333333333333334814e-01,6.537678207739305858e-01,7.379679144385026257e-01,7.765363128491621358e-01,2.826086956521739468e-01,3.689655172413792705e-01,8.860759493670884723e-02,8.113207547169811740e-01,2.943037974683544444e-01,6.625222024866784798e-01,1.056910569105691255e-01,1.208791208791209493e-01,2.222222222222222376e-01
6.209677419354839856e-01,1.018329938900203180e-02,5.347593582887698593e-01,3.575418994413408491e-01,4.347826086956522174e-01,5.344827586206896131e-01,2.025316455696202222e-01,7.924528301886792914e-01,0.000000000000000000e+00,1.269982238010657072e-01,4.390243902439024404e-01,2.417582417582417320e-01,3.719464144996060817e-01
3.064516129032259784e-01,1.140529531568227894e-01,6.256684491978606877e-01,4.692737430167598367e-01,3.695652173913043237e-01,3.137931034482758230e-01,2.974683544303796667e-01,6.037735849056603543e-01,1.930379746835442778e-01,1.074600355239787308e-01,7.886178861788617489e-01,3.516483516483516758e-01,6.067769897557132031e-02
4.865591397849464705e-01,4.215885947046842386e-01,6.684491978609624629e-01,7.486033519553073612e-01,3.369565217391304879e-01,4.620689655172414145e-01,5.485232067510546761e-02,7.547169811320755262e-01,1.234177215189873333e-01,2.824156305506216880e-01,3.333333333333333148e-01,3.223443223443222538e-01,2.458628841607564952e-01
5.940860215053764826e-01,6.293279022403258649e-01,4.973262032085560280e-01,3.854748603351955127e-01,3.586956521739129711e-01,5.724137931034484206e-01,4.831223628691981853e-01,3.584905660377358805e-01,3.924050632911391667e-01,2.326820603907638063e-01,2.764227642276422814e-01,6.336996336996336687e-01,3.167848699763593512e-01
2.607526881720430012e-01,6.109979633401235732e-03,3.422459893048127588e-01,4.692737430167598367e-01,1.739130434782608647e-01,4.965517241379310276e-01,4.050632911392403890e-01,3.207547169811320042e-01,3.196202531645568889e-01,6.749555950266430959e-02,7.317073170731707155e-01,6.776556776556776907e-01,0.000000000000000000e+00
3.817204301075269868e-01,4.358452138492870942e-01,6.844919786096256287e-01,9.162011173184357871e-01,2.934782608695652995e-01,3.172413793103447954e-01,5.063291139240504168e-02,9.433962264150943522e-01,2.278481012658227223e-01,5.115452930728241476e-01,1.544715447154471621e-01,1.684981684981685102e-01,4.743892828999212163e-01
4.731182795698924970e-01,3.625254582484724875e-01,5.989304812834223002e-01,6.368715083798882626e-01,4.565217391304349226e-01,1.724137931034482873e-01,2.151898734177215000e-01,2.075471698113207364e-01,2.658227848101265556e-01,8.046181172291296813e-01,0.000000000000000000e+00,7.326007326007327736e-02,1.591804570527975138e-01
6.962365591397849940e-01,8.268839103869652929e-01,5.294117647058823595e-01,5.251396648044693860e-01,2.391304347826087584e-01,3.517241379310345195e-01,9.704641350210969908e-02,6.415094339622640085e-01,1.898734177215189445e-01,2.362344582593250697e-01,3.495934959349594195e-01,2.857142857142856429e-01,2.143420015760441333e-01
7.526881720430109723e-01,1.547861507128309166e-01,6.631016042780749631e-01,3.687150837988826257e-01,2.608695652173912416e-01,5.068965517241380558e-01,5.590717299578058519e-01,1.698113207547169712e-01,5.917721518987342222e-01,3.428063943161634430e-01,6.178861788617886486e-01,7.692307692307693845e-01,7.777777777777779011e-01
7.231182795698929411e-01,1.099796334012219656e-01,6.096256684491977440e-01,3.407821229050279621e-01,4.130434782608695121e-01,8.344827586206897685e-01,7.025316455696201112e-01,1.132075471698113234e-01,5.126582278481011112e-01,4.493783303730017886e-01,3.333333333333333148e-01,5.860805860805862189e-01,7.935382190701339988e-01
6.021505376344085114e-01,6.904276985743380557e-01,4.812834224598928623e-01,5.251396648044693860e-01,5.434782608695652995e-01,2.103448275862069838e-01,7.383966244725735650e-02,5.660377358490565891e-01,2.943037974683544444e-01,7.513321492007104530e-01,8.943089430894307634e-02,1.062271062271062383e-01,4.389282899921198577e-01
6.586021505376344898e-01,1.588594704684317405e-01,6.844919786096256287e-01,6.648044692737430372e-01,2.065217391304348116e-01,5.586206896551725309e-01,1.603375527426160185e-01,7.358490566037735325e-01,5.917721518987342222e-01,8.889875666074600336e-01,7.317073170731708265e-02,1.868131868131868711e-01,2.695035460992908360e-01
5.913978494623659543e-01,4.908350305498980770e-01,4.919786096256683061e-01,4.413407821229050620e-01,3.043478260869566521e-01,2.827586206896551824e-01,1.033755274261603102e-01,9.056603773584903649e-01,4.588607594936708334e-01,7.797513321492006710e-01,6.504065040650414131e-02,8.791208791208787732e-02,3.128447596532702990e-01
4.946236559139784994e-01,7.576374745417515655e-01,5.989304812834223002e-01,6.089385474860334879e-01,1.739130434782608647e-01,2.482758620689655693e-01,6.540084388185653241e-02,6.415094339622640085e-01,1.392405063291138889e-01,5.248667850799290102e-01,4.878048780487809211e-02,2.161172161172161821e-01,2.734436564223798882e-01
5.752688172043010084e-01,3.462321792260691922e-01,5.401069518716578033e-01,5.251396648044693860e-01,5.434782608695652995e-01,2.310344827586207073e-01,7.172995780590717130e-02,7.547169811320755262e-01,3.291139240506328889e-01,6.714031971580817215e-01,9.756097560975612870e-02,1.282051282051282493e-01,4.428684003152089099e-01
8.413978494623655102e-01,3.299389002036658969e-01,5.989304812834223002e-01,5.251396648044693860e-01,2.282608695652174058e-01,2.413793103448276245e-01,7.594936708860756946e-02,5.849056603773584717e-01,2.594936708860759444e-01,7.069271758436944664e-01,1.138211382113821224e-01,1.611721611721612102e-01,3.010244286840032535e-01
4.408602150537634934e-01,1.832993890020365169e-02,4.705882352941176405e-01,4.134078212290502874e-01,3.152173913043477826e-01,4.206896551724138567e-01,3.375527426160336852e-01,3.207547169811320042e-01,3.291139240506328889e-01,7.815275310834815525e-02,6.097560975609757072e-01,6.923076923076922906e-01,1.355397951142632007e-01
3.602150537634409844e-01,1.018329938900203180e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.956521739130435700e-01,3.448275862068965747e-01,4.852320675105482872e-02,2.830188679245283501e-01,0.000000000000000000e+00,1.865008880994672991e-02,4.634146341463414864e-01,2.014652014652014711e-01,1.907013396375098757e-01
3.602150537634409844e-01,3.665987780040733113e-02,3.957219251336897559e-01,4.413407821229050620e-01,1.956521739130435700e-01,8.758620689655172153e-01,7.194092827004218149e-01,2.075471698113207364e-01,4.841772151898733889e-01,2.451154529307282559e-01,4.552845528455285451e-01,5.494505494505494969e-01,3.010244286840032535e-01
1.424731182795704321e-01,2.362525458248471710e-01,9.999999999999998890e-01,1.000000000000000000e+00,5.326086956521739468e-01,7.586206896551725976e-01,9.999999999999997780e-01,6.415094339622640085e-01,4.588607594936708334e-01,3.783303730017761879e-01,3.658536585365854132e-01,8.864468864468864062e-01,1.473601260835303572e-01
2.177419354838709964e-01,0.000000000000000000e+00,6.524064171122995193e-01,4.134078212290502874e-01,2.608695652173912416e-01,4.206896551724138567e-01,3.945147679324894074e-01,1.698113207547169712e-01,6.107594936708860001e-01,1.163410301953818615e-01,2.520325203252033464e-01,6.630036630036630907e-01,1.907013396375098757e-01
4.892473118279569988e-01,1.446028513238289404e-01,6.203208556149731878e-01,4.022346368715083997e-01,2.717391304347825942e-01,5.172413793103448620e-01,4.282700421940927593e-01,2.452830188679245016e-01,3.291139240506328889e-01,1.944937833037300445e-01,4.959349593495935848e-01,8.644688644688645063e-01,5.807722616233255142e-01
2.123655913978499399e-01,1.690427698574337723e-01,2.780748663101603180e-01,4.972067039106146114e-01,1.739130434782608647e-01,5.241379310344828069e-01,2.742616033755273519e-01,4.528301886792452935e-01,3.164556962025316111e-01,2.841918294849024584e-02,3.739837398373983546e-01,4.285714285714285476e-01,1.079590228526398910e-01
7.634408602150535295e-01,2.057026476578411311e-01,7.700534759358287351e-01,4.916201117318436120e-01,4.021739130434783815e-01,6.793103448275863432e-01,5.548523206751054815e-01,4.528301886792452935e-01,4.240506329113923889e-01,2.451154529307282559e-01,6.260162601626015899e-01,7.802197802197801124e-01,5.019700551615445816e-01
6.612903225806454621e-01,1.568228105906313563e-01,4.705882352941176405e-01,7.486033519553073612e-01,1.847826086956522174e-01,3.103448275862068506e-01,3.164556962025316111e-01,2.641509433962264675e-01,1.930379746835442778e-01,1.776198934280639741e-01,4.065040650406504530e-01,5.531135531135531469e-01,1.528762805358550303e-01
7.715053763440860024e-01,1.608961303462321246e-01,4.064171122994651997e-01,3.016759776536312998e-01,3.369565217391304879e-01,7.310344827586208183e-01,6.434599156118142593e-01,1.509433962264150886e-01,5.443037974683544444e-01,3.872113676731793186e-01,3.495934959349594195e-01,7.545787545787545625e-01,5.571315996847912011e-01
9.005376344086024609e-01,1.995926680244399232e-01,5.454545454545453032e-01,7.821229050279332462e-02,3.478260869565218405e-01,8.000000000000000444e-01,6.962025316455695556e-01,3.018867924528301216e-01,8.037974683544302223e-01,5.115452930728241476e-01,5.853658536585366612e-01,6.336996336996336687e-01,1.000000000000000000e+00
8.978494623655910445e-01,2.158859470468431629e-01,6.096256684491977440e-01,3.463687150837989615e-01,4.673913043478260532e-01,9.896551724137931938e-01,6.645569620253164445e-01,2.075471698113207364e-01,5.569620253164557777e-01,5.381882770870337618e-01,3.089430894308943798e-01,7.985347985347985844e-01,9.472025216706069228e-01
2.715053763440860024e-01,6.945010183299388240e-01,5.454545454545453032e-01,6.368715083798882626e-01,1.086956521739130821e-01,3.862068965517242436e-01,2.974683544303796667e-01,5.471698113207547065e-01,2.943037974683544444e-01,7.637655417406752356e-02,2.520325203252033464e-01,4.761904761904761085e-01,2.379826635145784464e-01
3.279569892473119808e-01,7.800407331975558467e-01,6.310160427807486316e-01,5.810055865921787133e-01,2.065217391304348116e-01,1.379310344827586188e-01,2.742616033755272686e-02,7.547169811320755262e-01,1.202531645569620000e-01,1.873889875666074623e-01,2.195121951219512479e-01,0.000000000000000000e+00,3.483057525610717686e-01
6.693548387096774910e-01,4.643584521384928054e-01,7.272727272727274039e-01,7.206703910614525865e-01,2.934782608695652995e-01,1.965517241379310942e-01,3.797468354430379167e-02,6.981132075471697673e-01,4.113924050632911111e-02,2.317939609236234488e-01,3.333333333333333148e-01,2.893772893772894039e-01,1.907013396375098757e-01
1.129032258064515126e-01,3.075356415478614491e-01,5.668449197860961908e-01,5.251396648044693860e-01,2.826086956521739468e-01,6.620689655172413701e-01,5.168776371308015927e-01,3.584905660377358805e-01,4.462025316455696111e-01,1.341030195381882895e-01,2.601626016260162877e-01,7.765567765567766845e-01,2.734436564223798882e-01
3.387096774193549820e-01,1.466395112016293245e-01,4.545454545454544748e-01,5.474860335195529393e-01,3.586956521739129711e-01,4.137931034482761339e-02,1.434599156118143148e-01,4.528301886792452935e-01,3.291139240506328889e-01,1.163410301953818615e-01,3.463414634146340654e-01,2.014652014652014711e-01,4.665090622537432230e-01
2.043010752688170228e-01,2.525458248472504663e-01,7.593582887700532913e-01,1.000000000000000000e+00,2.391304347826087584e-01,3.965517241379310498e-01,4.008438818565400741e-01,8.490566037735847171e-01,4.240506329113923889e-01,1.119005328596802962e-01,3.983739837398374006e-01,4.285714285714285476e-01,1.481481481481481677e-01
2.258064516129030253e-01,6.965376782077391526e-01,5.508021390374332471e-01,5.810055865921787133e-01,1.304347826086956763e-01,6.482758620689654805e-01,5.675105485232065927e-01,1.509433962264150886e-01,7.879746835443037778e-01,9.413854351687389599e-02,2.195121951219512479e-01,8.681318681318681563e-01,8.037825059101658121e-02
7.500000000000000000e-01,1.751527494908350358e-01,5.668449197860961908e-01,1.899441340782123122e-01,4.456521739130435700e-01,1.000000000000000000e+00,7.172995780590716297e-01,3.584905660377358805e-01,4.588607594936708334e-01,4.715808170515097819e-01,4.308943089430894990e-01,7.289377289377287905e-01,7.186761229314421184e-01
6.048387096774194838e-01,1.527494908350305325e-01,7.914438502673796227e-01,2.737430167597765251e-01,4.347826086956522174e-01,5.586206896551725309e-01,4.936708860759493334e-01,3.962264150943396457e-01,2.974683544303797222e-01,2.539964476021314699e-01,4.959349593495935848e-01,5.531135531135531469e-01,4.743892828999212163e-01
3.037634408602154501e-01,1.466395112016293245e-01,5.080213903743314718e-01,6.815642458100560352e-01,2.173913043478261642e-01,2.758620689655172376e-01,2.848101265822784445e-01,5.660377358490565891e-01,3.607594936708860556e-01,6.305506216696271649e-02,6.910569105691057867e-01,3.626373626373625148e-01,1.710007880220646148e-01
3.736559139784949579e-01,3.380855397148675445e-01,4.866310160427805842e-01,6.368715083798882626e-01,2.173913043478261642e-01,2.413793103448276245e-01,3.164556962025316111e-01,1.000000000000000000e+00,3.164556962025316111e-01,8.525754884547070978e-02,3.089430894308943798e-01,7.435897435897436125e-01,2.915681639085895838e-02
